@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
48, Private, 249935, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 44, United-States, <=50K
51, Private, 206775, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 50, United-States, <=50K
22, Private, 230704, Assoc-acdm, 12, Never-married, Handlers-cleaners, Own-child, Black, Male, 0, 0, 20, Jamaica, <=50K
34, Private, 242361, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0, 0, 50, United-States, <=50K
22, Private, 134746, 10th, 6, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K
34, Self-emp-inc, 198613, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 2002, 40, United-States, <=50K
56, Private, 174040, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
49, Private, 165953, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 1902, 40, United-States, <=50K
36, Private, 273604, Bachelors, 13, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
18, Private, 192409, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K
26, Self-emp-not-inc, 102476, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 50, United-States, <=50K
48, Private, 234504, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K
35, Self-emp-not-inc, 468713, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 84560, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K
47, Private, 148995, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
21, Private, 34816, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 12, United-States, <=50K
28, Private, 211184, Some-college, 10, Never-married, Sales, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
53, Private, 33304, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K
65, Federal-gov, 179985, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
26, Private, 219815, Some-college, 10, Married-spouse-absent, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
50, Private, 134766, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1902, 50, United-States, >50K
26, Private, 106548, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K
70, Private, 89787, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, <=50K
55, Private, 164857, Some-college, 10, Divorced, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
27, Federal-gov, 257124, Bachelors, 13, Never-married, Transport-moving, Other-relative, White, Male, 0, 0, 35, United-States, <=50K
31, Private, 227446, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, Cuba, >50K
43, Private, 125461, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 1902, 55, United-States, >50K
24, Private, 189749, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
22, Private, 176321, 7th-8th, 4, Never-married, Other-service, Unmarried, White, Female, 0, 0, 40, Mexico, <=50K
26, Private, 284250, HS-grad, 9, Never-married, Craft-repair, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K
23, Private, 101885, 10th, 6, Never-married, Craft-repair, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
41, Self-emp-not-inc, 134130, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 60, United-States, <=50K
52, Private, 260938, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K
41, Self-emp-not-inc, 238184, HS-grad, 9, Married-civ-spouse, Farming-fishing, Wife, White, Female, 0, 0, 40, United-States, <=50K
59, Self-emp-not-inc, 148626, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
56, Self-emp-not-inc, 48102, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 1977, 50, United-States, >50K
58, Private, 234213, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 14344, 0, 48, United-States, >50K
65, Private, 113323, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K
24, Local-gov, 34246, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K
51, Private, 175070, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 5178, 0, 45, United-States, >50K
31, Private, 279680, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 45, United-States, <=50K
84, Private, 188328, HS-grad, 9, Widowed, Prof-specialty, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K
51, Private, 96609, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
24, Local-gov, 84257, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K
30, Private, 275632, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K
22, Private, 385540, 10th, 6, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K
30, Private, 196342, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, Ireland, <=50K
47, Private, 97176, Some-college, 10, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
19, Private, 197714, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 35, United-States, <=50K
43, Self-emp-not-inc, 147099, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 36, United-States, <=50K
30, Private, 186346, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K
46, Private, 73434, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K
49, Local-gov, 275074, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, <=50K
37, Private, 209214, 5th-6th, 3, Never-married, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, Mexico, <=50K
42, Private, 210525, Masters, 14, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
57, Private, 372020, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 5013, 0, 50, United-States, <=50K
46, Private, 176684, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
23, Private, 210474, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
26, Private, 293690, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 58, United-States, >50K
64, Private, 149775, Masters, 14, Never-married, Prof-specialty, Other-relative, White, Female, 0, 0, 8, United-States, <=50K
20, Private, 323009, HS-grad, 9, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 40, Germany, <=50K
31, Private, 126950, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
38, Private, 172538, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 1977, 40, United-States, >50K
44, Private, 115411, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
42, Self-emp-not-inc, 101709, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 2885, 0, 40, United-States, <=50K
23, Private, 265356, Bachelors, 13, Never-married, Exec-managerial, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
31, Local-gov, 192565, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 90, United-States, >50K
35, Self-emp-not-inc, 348771, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 36, United-States, <=50K
30, Self-emp-not-inc, 148959, Some-college, 10, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K
35, Private, 126569, HS-grad, 9, Divorced, Craft-repair, Own-child, White, Male, 0, 0, 20, United-States, <=50K
40, Private, 105936, HS-grad, 9, Married-spouse-absent, Adm-clerical, Own-child, White, Female, 0, 0, 38, United-States, <=50K
18, Private, 188076, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K
23, Private, 184400, 10th, 6, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male, 0, 0, 30, ?, <=50K
63, Private, 124242, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 40, United-States, <=50K
20, State-gov, 200819, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K
50, Local-gov, 100480, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K
49, Private, 129513, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K
53, Self-emp-not-inc, 297796, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 195488, HS-grad, 9, Separated, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K
54, Private, 153486, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 56, United-States, >50K
40, Private, 126845, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K
22, Private, 206974, Bachelors, 13, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
28, Private, 412149, 10th, 6, Never-married, Farming-fishing, Other-relative, White, Male, 0, 0, 35, Mexico, <=50K
24, Private, 653574, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, El-Salvador, <=50K
37, Private, 70562, 1st-4th, 2, Never-married, Other-service, Unmarried, White, Female, 0, 0, 48, El-Salvador, <=50K
62, Private, 197514, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 16, United-States, <=50K
19, ?, 309284, Some-college, 10, Never-married, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 334679, Assoc-voc, 11, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, 0, 0, 40, United-States, <=50K
65, Private, 105116, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 2346, 0, 40, United-States, <=50K
31, Private, 151484, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 8, United-States, <=50K
42, Self-emp-inc, 78765, Some-college, 10, Divorced, Exec-managerial, Unmarried, White, Male, 0, 0, 90, United-States, >50K
42, Private, 98427, HS-grad, 9, Married-civ-spouse, Other-service, Wife, Black, Female, 0, 0, 35, United-States, <=50K
54, Private, 230767, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Cuba, <=50K
23, Private, 117606, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 60, United-States, <=50K
28, Private, 68642, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 46, United-States, <=50K
42, Private, 341638, 11th, 7, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 65920, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
33, Federal-gov, 188246, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
33, Private, 198727, HS-grad, 9, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
39, Private, 160728, HS-grad, 9, Divorced, Machine-op-inspct, Unmarried, White, Male, 2977, 0, 40, United-States, <=50K
27, Private, 706026, 11th, 7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K
20, ?, 348148, 11th, 7, Never-married, ?, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
62, Private, 77884, 5th-6th, 3, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K
17, Private, 160758, 10th, 6, Never-married, Sales, Other-relative, White, Male, 0, 0, 30, United-States, <=50K
58, Private, 201112, Some-college, 10, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 55, United-States, >50K
69, Self-emp-inc, 107850, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 6514, 0, 40, United-States, >50K
34, Private, 230246, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 42, United-States, >50K
34, Private, 203034, Bachelors, 13, Separated, Sales, Not-in-family, White, Male, 0, 2824, 50, United-States, >50K
20, Private, 373935, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 35, United-States, <=50K
64, Federal-gov, 341695, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
27, Private, 119793, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, ?, <=50K
41, Private, 178002, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K
40, Private, 233130, 7th-8th, 4, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, El-Salvador, <=50K
53, Local-gov, 192982, Masters, 14, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 38, United-States, >50K
44, Private, 33155, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
37, Private, 187346, 5th-6th, 3, Never-married, Adm-clerical, Other-relative, White, Female, 0, 0, 40, Mexico, <=50K
46, Private, 78529, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 60, United-States, >50K
17, Private, 101626, 9th, 5, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 20, United-States, <=50K
35, Private, 117567, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
36, Local-gov, 110791, Assoc-acdm, 12, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K
49, State-gov, 207120, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K
48, Private, 43206, Prof-school, 15, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 25, United-States, <=50K
26, Private, 120238, Bachelors, 13, Never-married, Sales, Other-relative, White, Male, 0, 0, 40, United-States, <=50K
26, Private, 189219, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 8, United-States, <=50K
35, State-gov, 190895, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
29, Private, 83517, 9th, 5, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
54, Private, 35557, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 7298, 0, 50, United-States, >50K
36, Local-gov, 59313, Some-college, 10, Separated, Adm-clerical, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
25, Private, 202033, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K
18, Local-gov, 55658, 10th, 6, Never-married, Other-service, Own-child, White, Male, 0, 0, 25, United-States, <=50K
21, Private, 118186, Some-college, 10, Never-married, Sales, Own-child, Black, Female, 0, 0, 20, United-States, <=50K
22, Private, 279901, HS-grad, 9, Married-civ-spouse, Other-service, Own-child, Black, Male, 0, 0, 40, United-States, <=50K
52, Private, 110954, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, El-Salvador, >50K
36, Self-emp-not-inc, 90159, Some-college, 10, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, United-States, <=50K
25, Private, 122489, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 1726, 60, United-States, <=50K
49, Self-emp-not-inc, 43348, Doctorate, 16, Never-married, Prof-specialty, Not-in-family, White, Male, 99999, 0, 70, United-States, >50K
42, Private, 34278, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
37, Private, 37778, Assoc-voc, 11, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 54, United-States, <=50K
39, Private, 160623, Assoc-acdm, 12, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K
32, Private, 342458, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
53, Private, 64322, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K
30, Private, 373914, 11th, 7, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
51, Private, 205884, Some-college, 10, Married-civ-spouse, Tech-support, Wife, White, Female, 0, 0, 40, United-States, >50K
62, Local-gov, 208266, Assoc-voc, 11, Divorced, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
38, Private, 222450, 5th-6th, 3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K
23, Private, 348420, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
39, Private, 136081, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 2051, 40, United-States, <=50K
37, Federal-gov, 197284, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
27, ?, 204773, Assoc-acdm, 12, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 40, United-States, <=50K
41, Private, 206066, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K
47, Self-emp-not-inc, 61885, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K
25, Private, 299908, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0, 0, 40, United-States, >50K
35, Private, 46028, Assoc-acdm, 12, Divorced, Other-service, Unmarried, White, Female, 0, 0, 50, United-States, <=50K
47, Private, 239865, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1977, 45, United-States, >50K
30, Private, 154587, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, Puerto-Rico, <=50K
29, Private, 244473, Assoc-voc, 11, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 2051, 40, United-States, <=50K
36, Private, 32334, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 50, United-States, >50K
42, Private, 319588, Bachelors, 13, Married-spouse-absent, Transport-moving, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K
51, Private, 226735, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, <=50K
34, Private, 226443, HS-grad, 9, Divorced, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
44, Self-emp-inc, 359259, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 60, Portugal, <=50K
27, Private, 36851, Bachelors, 13, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 41, United-States, <=50K
39, Private, 393480, HS-grad, 9, Separated, Handlers-cleaners, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K
46, Private, 33109, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 1741, 40, United-States, <=50K
32, Self-emp-not-inc, 188246, HS-grad, 9, Divorced, Sales, Own-child, White, Male, 0, 1590, 62, United-States, <=50K
31, Private, 231569, Bachelors, 13, Never-married, Sales, Not-in-family, Black, Female, 0, 0, 50, United-States, <=50K
23, Private, 353010, 11th, 7, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 35, United-States, <=50K
47, Private, 102628, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024, 0, 55, United-States, >50K
66, Private, 262285, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 99, United-States, <=50K
26, Private, 160300, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
52, Private, 156953, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K
53, Self-emp-inc, 136823, 11th, 7, Widowed, Exec-managerial, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K
48, Self-emp-not-inc, 160724, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Japan, <=50K
37, Self-emp-inc, 86459, Assoc-acdm, 12, Separated, Exec-managerial, Unmarried, White, Male, 0, 0, 50, United-States, <=50K
17, Private, 238628, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 5, United-States, <=50K
50, Private, 339954, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K
28, ?, 222005, HS-grad, 9, Never-married, ?, Other-relative, White, Female, 0, 0, 40, Mexico, <=50K
17, Federal-gov, 99893, 11th, 7, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 1602, 40, United-States, <=50K
39, Private, 214117, Some-college, 10, Divorced, Craft-repair, Unmarried, Black, Male, 0, 0, 40, United-States, <=50K
28, Federal-gov, 298661, Bachelors, 13, Never-married, Tech-support, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
38, Private, 179488, Assoc-acdm, 12, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
53, Private, 48343, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 1902, 40, United-States, >50K
28, Local-gov, 100270, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K
42, Private, 227065, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 32, United-States, >50K
40, Private, 126701, 9th, 5, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K
20, Private, 209131, Some-college, 10, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 40, United-States, <=50K
32, State-gov, 400132, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K
23, State-gov, 278155, Bachelors, 13, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 40, United-States, <=50K
25, Private, 139012, Bachelors, 13, Never-married, Sales, Own-child, Asian-Pac-Islander, Male, 2174, 0, 40, Vietnam, <=50K
41, Private, 178431, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0, 0, 40, Taiwan, <=50K
42, Private, 511068, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K
18, Private, 199039, 12th, 8, Never-married, Sales, Own-child, White, Male, 594, 0, 14, United-States, <=50K
29, Local-gov, 190525, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1848, 60, Germany, >50K
36, Private, 115700, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K
34, Private, 167832, 10th, 6, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K
34, Private, 218164, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 44, United-States, <=50K
48, State-gov, 171926, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 50, United-States, >50K
36, Self-emp-inc, 242080, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 80, United-States, >50K
67, Federal-gov, 223257, HS-grad, 9, Widowed, Other-service, Unmarried, White, Male, 0, 0, 40, United-States, <=50K
53, Private, 386773, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 7298, 0, 40, United-States, >50K
53, Self-emp-not-inc, 105478, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 2415, 40, United-States, >50K
45, Private, 140644, Doctorate, 16, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, >50K
22, Private, 205970, 10th, 6, Separated, Other-service, Unmarried, White, Female, 0, 0, 35, United-States, <=50K
25, Private, 216583, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 43, United-States, <=50K
61, Private, 162432, Some-college, 10, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K
31, Local-gov, 83671, Some-college, 10, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K
47, Self-emp-inc, 205100, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 38, Germany, <=50K
31, Private, 195750, 1st-4th, 2, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K
17, Private, 220562, 9th, 5, Never-married, Sales, Other-relative, Other, Female, 0, 0, 32, Mexico, <=50K
38, Self-emp-inc, 312232, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K
