@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
43, Private, 326701, 5th-6th, 3, Separated, Craft-repair, Not-in-family, Other, Male, 0, 0, 40, Mexico, <=50K 
41, Private, 164612, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1887, 50, United-States, >50K 
29, Self-emp-not-inc, 37429, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 30, United-States, <=50K 
31, Private, 408208, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, Black, Male, 0, 0, 30, United-States, <=50K 
54, Private, 105638, 9th, 5, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
36, Private, 81259, Assoc-acdm, 12, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 36, United-States, <=50K 
37, Private, 201141, HS-grad, 9, Divorced, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
27, Private, 394927, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
52, Federal-gov, 165998, Prof-school, 15, Married-civ-spouse, Armed-Forces, Husband, White, Male, 7298, 0, 50, United-States, >50K 
40, Private, 41888, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 2415, 70, United-States, >50K 
24, Private, 72887, HS-grad, 9, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 40, United-States, <=50K 
49, Private, 56551, 9th, 5, Divorced, Craft-repair, Unmarried, White, Female, 5455, 0, 45, United-States, <=50K 
22, Private, 227603, Some-college, 10, Never-married, Prof-specialty, Unmarried, White, Female, 0, 0, 30, United-States, <=50K 
28, Private, 203776, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, Poland, <=50K 
61, Private, 202060, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 34, United-States, <=50K 
59, Private, 178282, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 7688, 0, 40, United-States, >50K 
31, Private, 57151, Some-college, 10, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
35, Private, 399455, HS-grad, 9, Married-spouse-absent, Other-service, Unmarried, White, Female, 0, 0, 52, United-States, <=50K 
37, Private, 52630, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
42, Private, 124692, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K 
21, Private, 278254, Some-college, 10, Never-married, Handlers-cleaners, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
40, Private, 162098, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
23, Private, 304143, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 10, United-States, <=50K 
37, Federal-gov, 287031, Masters, 14, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 50, United-States, >50K 
38, Private, 102478, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
36, Private, 172425, HS-grad, 9, Married-spouse-absent, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, >50K 
48, Private, 56664, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
42, Private, 247514, Some-college, 10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, Mexico, >50K 
30, Private, 307353, HS-grad, 9, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K 
37, Private, 111129, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 39, United-States, <=50K 
29, Private, 190539, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 55, Greece, >50K 
47, Self-emp-inc, 224314, Bachelors, 13, Divorced, Sales, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K 
47, Self-emp-not-inc, 59987, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 2002, 42, United-States, <=50K 
33, Local-gov, 111746, HS-grad, 9, Never-married, Protective-serv, Not-in-family, White, Male, 0, 0, 48, United-States, <=50K 
24, Private, 162958, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 1980, 50, United-States, <=50K 
68, ?, 129802, HS-grad, 9, Widowed, ?, Not-in-family, White, Female, 0, 0, 12, United-States, <=50K 
43, Private, 303155, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K 
25, Private, 301634, Assoc-acdm, 12, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
27, Private, 156294, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 40, United-States, <=50K 
50, Private, 145033, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 2415, 60, United-States, >50K 
19, ?, 768659, Some-college, 10, Never-married, ?, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K 
32, Private, 134679, 11th, 7, Never-married, Handlers-cleaners, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
30, Private, 188798, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
41, Private, 122033, Some-college, 10, Never-married, Exec-managerial, Unmarried, Black, Female, 0, 0, 99, United-States, <=50K 
21, ?, 223515, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
32, Private, 235124, 12th, 8, Divorced, Other-service, Not-in-family, White, Male, 0, 0, 30, ?, <=50K 
47, Private, 341814, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 45, United-States, <=50K 
34, State-gov, 764638, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Female, 4787, 0, 47, United-States, >50K 
47, Federal-gov, 303637, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, United-States, >50K 
31, Private, 307543, 10th, 6, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 99, Cuba, <=50K 
45, Local-gov, 151267, Some-college, 10, Married-civ-spouse, Other-service, Wife, Black, Female, 0, 0, 25, United-States, <=50K 
40, Private, 157403, Some-college, 10, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 38, United-States, <=50K 
31, Private, 124483, Masters, 14, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 60, India, >50K 
32, Private, 26803, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K 
40, Private, 131899, Some-college, 10, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
37, Private, 119992, 5th-6th, 3, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 2603, 60, United-States, <=50K 
31, Private, 198068, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K 
31, Private, 264351, 12th, 8, Separated, Adm-clerical, Own-child, White, Male, 0, 0, 40, Mexico, <=50K 
18, ?, 352430, 11th, 7, Never-married, ?, Own-child, White, Male, 0, 1602, 30, United-States, <=50K 
61, Private, 29797, HS-grad, 9, Divorced, Sales, Other-relative, White, Female, 0, 0, 40, United-States, <=50K 
28, Private, 54670, Assoc-acdm, 12, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, ?, <=50K 
47, Private, 192713, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K 
55, Self-emp-inc, 79662, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K 
35, Private, 190023, 11th, 7, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 301251, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
36, Private, 115336, Assoc-voc, 11, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 50, United-States, >50K 
58, Self-emp-not-inc, 98015, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024, 0, 32, United-States, >50K 
33, Self-emp-not-inc, 48189, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, <=50K 
33, Private, 248754, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K 
30, Private, 195602, 12th, 8, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 44, United-States, <=50K 
45, State-gov, 185797, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 3325, 0, 60, United-States, <=50K 
51, Private, 192588, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female, 0, 0, 35, Philippines, <=50K 
44, Private, 160837, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, Puerto-Rico, <=50K 
54, Local-gov, 128378, Masters, 14, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
42, Private, 335846, Bachelors, 13, Never-married, Exec-managerial, Unmarried, White, Female, 0, 0, 50, United-States, <=50K 
19, Private, 179991, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 35, United-States, <=50K 
31, Private, 151763, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
34, Private, 127875, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
27, Self-emp-not-inc, 132686, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K 
44, Self-emp-inc, 240900, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K 
35, Private, 65876, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 42, United-States, >50K 
46, State-gov, 165852, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
30, Self-emp-not-inc, 437458, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K 
63, Self-emp-not-inc, 261995, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
37, Private, 342480, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0, 0, 40, United-States, >50K 
58, Private, 270131, 5th-6th, 3, Widowed, Other-service, Unmarried, White, Female, 0, 0, 70, Mexico, <=50K 
48, Private, 216414, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 1977, 70, United-States, >50K 
30, Private, 259425, 10th, 6, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
45, Private, 144086, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
63, Self-emp-not-inc, 246124, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, <=50K 
53, Private, 321865, Prof-school, 15, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, >50K 
42, Private, 32080, HS-grad, 9, Separated, Machine-op-inspct, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
31, Local-gov, 201697, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K 
32, Local-gov, 300687, Masters, 14, Never-married, Prof-specialty, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K 
27, Private, 307724, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, ?, <=50K 
60, Private, 40856, HS-grad, 9, Married-spouse-absent, Craft-repair, Not-in-family, White, Male, 0, 1741, 40, United-States, <=50K 
24, ?, 115085, HS-grad, 9, Married-civ-spouse, ?, Other-relative, White, Male, 0, 0, 40, United-States, <=50K 
37, State-gov, 202139, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
34, Private, 190151, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 32, United-States, <=50K 
40, Local-gov, 208277, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 35, United-States, <=50K 
19, Private, 107405, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
21, Private, 194096, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
36, Private, 162029, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 3325, 0, 40, United-States, <=50K 
46, Private, 172155, Bachelors, 13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Peru, <=50K 
51, Self-emp-inc, 114674, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K 
27, Private, 116298, HS-grad, 9, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
50, Local-gov, 320510, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 7298, 0, 56, United-States, >50K 
31, Private, 158144, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
34, Private, 181651, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
32, Private, 51150, 12th, 8, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, United-States, <=50K 
41, State-gov, 118544, Some-college, 10, Divorced, Other-service, Own-child, White, Male, 0, 0, 12, United-States, <=50K 
54, Private, 85423, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K 
34, Private, 56460, Bachelors, 13, Never-married, Sales, Unmarried, White, Female, 0, 0, 41, United-States, <=50K 
28, Private, 211208, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K 
17, Private, 154337, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 13, United-States, <=50K 
22, Private, 125542, 11th, 7, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
47, Private, 175847, 5th-6th, 3, Married-civ-spouse, Transport-moving, Wife, White, Female, 0, 0, 40, Mexico, >50K 
34, Private, 229731, HS-grad, 9, Married-spouse-absent, Other-service, Not-in-family, White, Female, 0, 0, 35, El-Salvador, <=50K 
45, Self-emp-not-inc, 40666, Assoc-voc, 11, Married-civ-spouse, Farming-fishing, Husband, White, Male, 2885, 0, 60, United-States, <=50K 
58, Federal-gov, 215900, HS-grad, 9, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K 
75, ?, 186792, HS-grad, 9, Widowed, ?, Not-in-family, White, Female, 0, 0, 16, United-States, <=50K 
18, ?, 151552, 11th, 7, Never-married, ?, Other-relative, White, Female, 0, 0, 15, United-States, <=50K 
45, Private, 122002, Some-college, 10, Divorced, Adm-clerical, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K 
32, Private, 32174, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 40, United-States, <=50K 
34, Private, 349148, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 63, United-States, <=50K 
34, Private, 209691, Some-college, 10, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 66, United-States, <=50K 
49, Private, 163021, HS-grad, 9, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
18, Local-gov, 283342, 10th, 6, Never-married, Craft-repair, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
41, ?, 45186, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K 
41, Private, 175398, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K 
30, Private, 175455, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
17, Private, 194946, 11th, 7, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
58, ?, 183869, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 3411, 0, 80, United-States, <=50K 
19, ?, 167428, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
35, Private, 227615, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
44, Local-gov, 196797, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0, 0, 36, United-States, >50K 
28, Local-gov, 273051, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
42, Local-gov, 27085, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
45, Private, 235646, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K 
25, ?, 168358, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
40, Private, 167725, HS-grad, 9, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
20, Private, 91819, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 20, United-States, <=50K 
27, Private, 105830, Some-college, 10, Never-married, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
59, Private, 201159, 12th, 8, Widowed, Machine-op-inspct, Other-relative, White, Female, 0, 0, 48, United-States, <=50K 
18, Private, 137363, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
27, Self-emp-not-inc, 164725, HS-grad, 9, Married-civ-spouse, Other-service, Wife, White, Female, 3464, 0, 35, United-States, <=50K 
47, Private, 29438, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 70, United-States, <=50K 
67, Private, 131656, Bachelors, 13, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 2392, 24, United-States, >50K 
33, State-gov, 35306, 9th, 5, Never-married, Other-service, Own-child, White, Female, 0, 0, 44, United-States, <=50K 
63, Private, 198206, Some-college, 10, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K 
40, Private, 103513, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
30, Private, 143078, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
28, Private, 109494, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 1485, 40, United-States, <=50K 
28, Private, 52732, 7th-8th, 4, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
49, Self-emp-not-inc, 164495, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 35, Germany, <=50K 
20, Self-emp-not-inc, 105997, Some-college, 10, Never-married, Sales, Not-in-family, White, Female, 0, 0, 25, United-States, <=50K 
49, Federal-gov, 105959, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 41, United-States, >50K 
18, Private, 216540, 11th, 7, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
28, Private, 159623, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
45, Federal-gov, 87207, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 37, United-States, <=50K 
57, Private, 47621, 9th, 5, Married-civ-spouse, Other-service, Wife, White, Female, 0, 0, 38, United-States, <=50K 
35, Private, 190297, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 1977, 65, United-States, >50K 
66, Private, 48034, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 16, United-States, <=50K 
47, Local-gov, 162236, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 35, United-States, >50K 
57, Private, 104724, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K 
25, Private, 129806, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 48, United-States, <=50K 
35, Private, 170174, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
23, Local-gov, 265148, Bachelors, 13, Never-married, Prof-specialty, Unmarried, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 192237, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
18, Private, 406491, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
23, Private, 231866, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
22, Private, 292055, Assoc-voc, 11, Never-married, Sales, Not-in-family, White, Female, 0, 0, 37, United-States, <=50K 
30, Private, 140612, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 2051, 40, United-States, <=50K 
26, Private, 191573, Assoc-acdm, 12, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K 
52, Private, 203635, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K 
30, Private, 171483, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 38, United-States, <=50K 
36, Private, 68798, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K 
34, Private, 31752, HS-grad, 9, Divorced, Machine-op-inspct, Other-relative, White, Female, 0, 0, 40, ?, <=50K 
59, ?, 291856, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K 
26, Private, 135848, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 10, Guatemala, <=50K 
22, Private, 72887, Some-college, 10, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male, 0, 0, 24, United-States, <=50K 
47, Private, 275163, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K 
65, Private, 29276, HS-grad, 9, Widowed, Other-service, Not-in-family, White, Female, 2538, 0, 50, United-States, <=50K 
50, Private, 224207, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
50, Local-gov, 237356, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 7298, 0, 40, United-States, >50K 
29, Private, 393829, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K 
58, Self-emp-not-inc, 193720, HS-grad, 9, Divorced, Machine-op-inspct, Unmarried, White, Male, 0, 0, 20, United-States, <=50K 
56, Self-emp-not-inc, 140729, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 45, United-States, <=50K 
22, Private, 54560, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K 
34, Self-emp-not-inc, 214288, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 3411, 0, 80, United-States, <=50K 
45, Self-emp-inc, 88500, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 7298, 0, 40, United-States, >50K 
30, Private, 287092, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 2354, 0, 40, United-States, <=50K 
40, Private, 225263, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 45, United-States, >50K 
52, Local-gov, 140027, HS-grad, 9, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
44, Private, 32000, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, <=50K 
44, Private, 228516, HS-grad, 9, Never-married, Other-service, Unmarried, White, Male, 0, 0, 20, Portugal, <=50K 
27, Private, 157612, Bachelors, 13, Separated, Exec-managerial, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K 
24, Private, 197200, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 44, United-States, <=50K 
28, Private, 89598, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Female, 0, 0, 45, United-States, <=50K 
40, Private, 153799, Bachelors, 13, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 72, ?, >50K 
67, ?, 101761, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, >50K 
49, Private, 225456, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
36, Private, 348960, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
17, Local-gov, 157111, 10th, 6, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
51, Self-emp-not-inc, 85877, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, White, Female, 99999, 0, 60, United-States, >50K 
72, Self-emp-not-inc, 32819, Masters, 14, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 30, United-States, <=50K 
21, ?, 517995, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 20, United-States, <=50K 
59, Private, 103948, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
32, Private, 96016, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
