@RELATION census_income

@ATTRIBUTE age				NUMERIC
@ATTRIBUTE workclass		{Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@ATTRIBUTE fnlwgt			NUMERIC
@ATTRIBUTE education		{Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@ATTRIBUTE education-num	NUMERIC
@ATTRIBUTE marital-status	{Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@ATTRIBUTE occupation		{Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@ATTRIBUTE relationship		{Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@ATTRIBUTE race				{White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@ATTRIBUTE sex				{Female, Male}
@ATTRIBUTE capital-gain		NUMERIC
@ATTRIBUTE capital-loss		NUMERIC
@ATTRIBUTE hours-per-week	NUMERIC
@ATTRIBUTE native-country	{United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@ATTRIBUTE class {>50K, <=50K}

@DATA
55, Private, 141807, Doctorate, 16, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K 
51, State-gov, 108037, Doctorate, 16, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
50, Local-gov, 129311, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
47, Private, 149218, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 65, United-States, <=50K 
42, Private, 337276, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K 
48, Local-gov, 24366, Assoc-voc, 11, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K 
61, ?, 149855, 7th-8th, 4, Married-civ-spouse, ?, Husband, White, Male, 0, 2057, 70, United-States, <=50K 
35, Self-emp-inc, 49020, Assoc-acdm, 12, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 35, United-States, <=50K 
36, Private, 165007, HS-grad, 9, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 83413, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
45, Private, 103331, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 15024, 0, 44, United-States, >50K 
56, Private, 142689, 11th, 7, Divorced, Sales, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
36, Private, 398575, Some-college, 10, Never-married, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
26, Private, 166301, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
37, Private, 53703, Bachelors, 13, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
38, Private, 274907, Assoc-acdm, 12, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K 
34, Private, 226525, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 36440, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
37, Private, 81965, Some-college, 10, Divorced, Other-service, Unmarried, White, Female, 0, 0, 25, United-States, <=50K 
52, Private, 111192, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K 
20, Private, 214238, 11th, 7, Never-married, Sales, Other-relative, White, Female, 0, 0, 32, Mexico, <=50K 
43, Private, 115932, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K 
33, Private, 173730, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K 
63, Private, 123157, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
67, Private, 220283, HS-grad, 9, Divorced, Sales, Not-in-family, White, Female, 0, 0, 20, United-States, <=50K 
24, Private, 155066, Assoc-voc, 11, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 244246, Some-college, 10, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, Poland, <=50K 
37, Private, 112264, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
54, Private, 200450, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, <=50K 
66, ?, 128609, HS-grad, 9, Divorced, ?, Not-in-family, Black, Male, 0, 0, 40, United-States, >50K 
57, Private, 340591, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K 
36, Local-gov, 43712, Assoc-voc, 11, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
41, Private, 316820, Prof-school, 15, Divorced, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, >50K 
48, Private, 44142, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 45, United-States, <=50K 
24, Private, 311311, Bachelors, 13, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 65, United-States, <=50K 
66, ?, 143417, Assoc-voc, 11, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 45, United-States, <=50K 
29, Private, 264166, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 60, Mexico, <=50K 
44, Private, 112656, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 20, United-States, <=50K 
45, Private, 123844, HS-grad, 9, Divorced, Other-service, Own-child, White, Female, 0, 0, 60, United-States, <=50K 
27, Private, 146760, Some-college, 10, Never-married, Other-service, Own-child, Black, Female, 0, 0, 40, United-States, <=50K 
36, Private, 225516, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0, 0, 40, United-States, >50K 
36, Private, 114366, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, <=50K 
32, State-gov, 199227, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 55, United-States, <=50K 
18, Private, 299347, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K 
39, Private, 74194, Assoc-voc, 11, Divorced, Craft-repair, Not-in-family, White, Male, 0, 1721, 45, United-States, <=50K 
25, Private, 244408, HS-grad, 9, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female, 0, 0, 40, Philippines, <=50K 
26, Private, 198289, 12th, 8, Never-married, Farming-fishing, Other-relative, White, Male, 0, 0, 40, Puerto-Rico, <=50K 
63, State-gov, 89451, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
50, Local-gov, 149433, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 45, United-States, <=50K 
47, Private, 236999, 1st-4th, 2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K 
17, Private, 34943, 10th, 6, Never-married, Other-service, Own-child, White, Female, 0, 0, 15, United-States, <=50K 
46, Self-emp-inc, 40666, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 15024, 0, 40, United-States, >50K 
34, Private, 329170, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 6849, 0, 70, United-States, <=50K 
26, Private, 122999, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K 
48, Local-gov, 118972, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
47, Private, 205068, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1977, 60, United-States, >50K 
40, Private, 195124, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, Columbia, <=50K 
21, Private, 143184, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
55, ?, 90290, HS-grad, 9, Divorced, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
37, Private, 175232, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
41, Private, 319366, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 40, Haiti, >50K 
34, Private, 61559, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K 
47, Private, 247869, Some-college, 10, Separated, Transport-moving, Unmarried, White, Male, 0, 0, 50, United-States, >50K 
39, Private, 204158, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 5178, 0, 60, United-States, >50K 
36, Private, 239755, Assoc-voc, 11, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 198210, HS-grad, 9, Never-married, Tech-support, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K 
46, Local-gov, 190961, HS-grad, 9, Separated, Adm-clerical, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K 
77, Private, 171193, Assoc-voc, 11, Divorced, Sales, Not-in-family, White, Female, 0, 1668, 30, United-States, <=50K 
27, Private, 110073, Bachelors, 13, Never-married, Tech-support, Not-in-family, White, Male, 0, 0, 40, England, >50K 
19, Private, 163885, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, White, Female, 0, 0, 40, United-States, <=50K 
38, Private, 99783, Assoc-voc, 11, Married-civ-spouse, Other-service, Wife, White, Female, 0, 1902, 40, United-States, <=50K 
18, Private, 430930, 11th, 7, Never-married, Priv-house-serv, Own-child, White, Female, 0, 0, 6, United-States, <=50K 
54, Private, 200450, Some-college, 10, Married-civ-spouse, Tech-support, Husband, White, Male, 0, 0, 35, United-States, <=50K 
33, Private, 226296, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 1672, 50, United-States, <=50K 
45, Self-emp-inc, 214690, Some-college, 10, Separated, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
28, Private, 181008, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, England, >50K 
26, Local-gov, 345779, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 43, United-States, <=50K 
26, Private, 58350, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K 
41, Private, 164647, HS-grad, 9, Divorced, Exec-managerial, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K 
21, Private, 142809, HS-grad, 9, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
38, Private, 105803, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K 
26, Private, 195067, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
49, Private, 289964, Some-college, 10, Separated, Sales, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K 
26, Private, 194813, Some-college, 10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K 
43, Self-emp-inc, 303211, HS-grad, 9, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
22, Private, 37932, Some-college, 10, Never-married, Sales, Not-in-family, White, Male, 0, 0, 25, United-States, <=50K 
73, Self-emp-not-inc, 268832, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, United-States, <=50K 
33, Private, 63925, 5th-6th, 3, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 35, United-States, <=50K 
25, Private, 189897, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
36, Private, 635913, HS-grad, 9, Married-spouse-absent, Other-service, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K 
25, ?, 296228, Some-college, 10, Never-married, ?, Unmarried, Other, Female, 0, 0, 42, United-States, <=50K 
42, Self-emp-not-inc, 138162, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K 
54, Self-emp-not-inc, 164757, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 16, United-States, <=50K 
33, Private, 236013, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 55, United-States, >50K 
79, Private, 149912, Bachelors, 13, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
48, Private, 85384, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K 
52, Self-emp-not-inc, 30008, Masters, 14, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 45, United-States, <=50K 
23, State-gov, 209744, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 38, United-States, <=50K 
25, Private, 161027, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
54, Private, 131662, Some-college, 10, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, Germany, <=50K 
47, Private, 115971, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
21, Private, 88373, HS-grad, 9, Married-civ-spouse, Other-service, Other-relative, White, Female, 0, 0, 16, United-States, <=50K 
45, Federal-gov, 211399, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 40, United-States, >50K 
22, Local-gov, 273989, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
27, Private, 124614, HS-grad, 9, Never-married, Sales, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
51, Private, 263439, Bachelors, 13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
56, Self-emp-not-inc, 19896, Some-college, 10, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 60, United-States, >50K 
31, Private, 229732, HS-grad, 9, Never-married, Craft-repair, Other-relative, White, Male, 0, 0, 50, United-States, <=50K 
59, ?, 169611, Some-college, 10, Married-civ-spouse, ?, Wife, White, Female, 7298, 0, 12, United-States, >50K 
36, Private, 220237, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, Greece, >50K 
46, Self-emp-not-inc, 130779, Assoc-voc, 11, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 48, United-States, >50K 
24, Private, 152540, Bachelors, 13, Divorced, Transport-moving, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
47, Private, 168330, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 2829, 0, 40, United-States, <=50K 
29, Private, 485944, Bachelors, 13, Never-married, Sales, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
34, Private, 199539, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 48, United-States, >50K 
26, Private, 210521, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 42, United-States, >50K 
19, Private, 244175, 11th, 7, Never-married, Sales, Own-child, White, Male, 0, 0, 25, United-States, <=50K 
42, Private, 223763, Masters, 14, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K 
56, Self-emp-not-inc, 183580, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 30, ?, <=50K 
42, Private, 63596, HS-grad, 9, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K 
35, Private, 108540, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 3137, 0, 40, United-States, <=50K 
43, Self-emp-not-inc, 116632, Assoc-voc, 11, Married-civ-spouse, Sales, Husband, White, Male, 0, 1887, 45, United-States, >50K 
17, Private, 175414, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 15, United-States, <=50K 
38, Federal-gov, 290624, Assoc-voc, 11, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
33, Private, 557805, Assoc-voc, 11, Never-married, Sales, Other-relative, White, Female, 0, 0, 40, El-Salvador, <=50K 
20, Private, 19410, HS-grad, 9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female, 0, 0, 40, United-States, <=50K 
48, Private, 206357, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 44, United-States, <=50K 
38, Private, 216385, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0, 1740, 40, Haiti, <=50K 
46, Private, 120131, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3103, 0, 40, United-States, >50K 
72, Private, 131699, Some-college, 10, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 6, United-States, <=50K 
30, Self-emp-not-inc, 157778, HS-grad, 9, Never-married, Craft-repair, Unmarried, White, Male, 0, 0, 40, United-States, <=50K 
31, Private, 302679, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K 
29, Private, 133292, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
83, Self-emp-not-inc, 243567, 11th, 7, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K 
61, Private, 72442, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K 
42, Self-emp-not-inc, 43909, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K 
23, Private, 108307, HS-grad, 9, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
20, Local-gov, 87467, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Female, 0, 0, 18, United-States, <=50K 
42, State-gov, 99185, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 38, United-States, <=50K 
27, Federal-gov, 37274, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 20, United-States, <=50K 
44, Self-emp-not-inc, 342434, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K 
62, Self-emp-not-inc, 234372, Masters, 14, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, <=50K 
66, Self-emp-inc, 107627, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 60, United-States, >50K 
22, ?, 377725, Bachelors, 13, Never-married, ?, Not-in-family, White, Female, 0, 0, 23, United-States, <=50K 
32, Private, 30271, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 45, United-States, <=50K 
30, Private, 368570, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 50, United-States, <=50K 
43, Private, 316820, Assoc-acdm, 12, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 40, United-States, >50K 
56, State-gov, 176538, Assoc-acdm, 12, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K 
64, Private, 265786, 5th-6th, 3, Married-civ-spouse, Other-service, Husband, Black, Male, 0, 0, 40, United-States, <=50K 
31, Private, 82393, Some-college, 10, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male, 0, 0, 30, Philippines, <=50K 
46, Private, 318259, Some-college, 10, Separated, Tech-support, Unmarried, White, Female, 0, 0, 55, United-States, <=50K 
45, Private, 157980, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 32, United-States, <=50K 
41, Private, 173981, HS-grad, 9, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 40, ?, <=50K 
52, Federal-gov, 165050, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 48, United-States, >50K 
19, Private, 303652, HS-grad, 9, Never-married, Sales, Unmarried, White, Female, 0, 0, 30, United-States, <=50K 
34, Private, 393376, HS-grad, 9, Never-married, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K 
57, Self-emp-inc, 121912, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 0, 50, United-States, >50K 
30, Private, 351770, 9th, 5, Divorced, Other-service, Unmarried, White, Female, 0, 0, 38, United-States, <=50K 
39, Self-emp-not-inc, 198841, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 60, Canada, >50K 
41, Local-gov, 139160, Bachelors, 13, Divorced, Prof-specialty, Not-in-family, Black, Male, 0, 0, 40, United-States, <=50K 
21, ?, 214810, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 0, 25, United-States, <=50K 
31, Private, 137385, Some-college, 10, Never-married, Tech-support, Not-in-family, Black, Female, 0, 0, 50, United-States, <=50K 
39, Private, 86643, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Male, 27828, 0, 55, United-States, >50K 
20, Private, 200089, 11th, 7, Never-married, Farming-fishing, Other-relative, White, Male, 0, 0, 36, El-Salvador, <=50K 
26, Private, 219199, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, >50K 
36, Private, 142711, HS-grad, 9, Separated, Machine-op-inspct, Not-in-family, White, Male, 0, 0, 40, Puerto-Rico, <=50K 
29, Private, 626493, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
24, Private, 177125, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K 
28, State-gov, 181776, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 1876, 70, United-States, <=50K 
36, Private, 257250, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 35, United-States, <=50K 
42, Private, 444134, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K 
18, ?, 24688, HS-grad, 9, Never-married, ?, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K 
34, Local-gov, 33731, Some-college, 10, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K 
27, Private, 209443, Bachelors, 13, Married-AF-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K 
39, Private, 140854, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 1902, 60, United-States, >50K 
50, Private, 330142, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 44, United-States, <=50K 
26, Private, 29488, Prof-school, 15, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, >50K 
52, Private, 279129, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 60, United-States, >50K 
32, Private, 177940, Assoc-acdm, 12, Never-married, Machine-op-inspct, Own-child, Black, Male, 0, 0, 48, United-States, <=50K 
19, Private, 391403, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 30, United-States, <=50K 
36, Private, 334365, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K 
28, Private, 171356, Some-college, 10, Never-married, Sales, Own-child, White, Male, 0, 0, 55, United-States, <=50K 
45, Private, 71145, Bachelors, 13, Divorced, Exec-managerial, Unmarried, White, Male, 0, 0, 45, United-States, >50K 
25, Private, 36943, Assoc-acdm, 12, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K 
42, Private, 285787, Assoc-acdm, 12, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
24, Private, 433580, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K 
55, Self-emp-not-inc, 50197, 9th, 5, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 30, United-States, <=50K 
59, State-gov, 139611, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 1977, 40, India, >50K 
31, Private, 187802, Some-college, 10, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K 
28, Private, 241431, 12th, 8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K 
30, Private, 121775, Bachelors, 13, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K 
19, Private, 136758, Some-college, 10, Never-married, Tech-support, Own-child, White, Female, 0, 0, 10, United-States, <=50K 
22, Private, 493034, HS-grad, 9, Never-married, Other-service, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
20, Private, 132139, 10th, 6, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 30, United-States, <=50K 
50, Self-emp-not-inc, 100109, 11th, 7, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 40, ?, <=50K 
23, Private, 198861, Bachelors, 13, Never-married, Exec-managerial, Own-child, White, Male, 0, 1669, 40, United-States, <=50K 
19, Private, 273226, 11th, 7, Never-married, Tech-support, Own-child, White, Male, 0, 0, 40, United-States, <=50K 
19, Private, 323054, HS-grad, 9, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 30, United-States, <=50K 
22, Private, 284895, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, <=50K 
21, Private, 191324, Some-college, 10, Never-married, Other-service, Own-child, White, Male, 0, 0, 25, United-States, <=50K 
53, Private, 92565, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K 
46, Private, 234690, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, Cuba, >50K 
20, Private, 258509, HS-grad, 9, Never-married, Machine-op-inspct, Own-child, Black, Male, 0, 0, 40, United-States, <=50K 
42, State-gov, 178897, Masters, 14, Divorced, Prof-specialty, Unmarried, White, Female, 1151, 0, 40, United-States, <=50K 
65, Private, 220788, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 60, United-States, <=50K 
55, Private, 376548, HS-grad, 9, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K 
18, Private, 228592, HS-grad, 9, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 18, United-States, <=50K 
33, Local-gov, 177216, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, <=50K 
33, ?, 211743, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 21, United-States, <=50K 
